building,i_id,index_right0,index_right1,index_right2,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,rfid_c,rfid,avgspeed,time,junction,bridge,access,ref,width,area,EV1_mi,EV1_ma,EV1_me,EV1_fr,edges_distance,u,v,key,edge_fid,i_type_EV1,i_EV1
apartments,46,5950697921,5950697918,0,630145506,True,2,U-Loop,primary,40,False,6.623,3819,548,40.0,0.0,None,yes,None,None,None,None,1.0,1.0,1.0,1.0,24.066387610933997,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,46,5950697922,5950697921,0,630145506,True,2,U-Loop,primary,40,False,5.759,3820,548,40.0,0.0,None,yes,None,None,None,None,1.0,1.0,1.0,1.0,24.066387610933997,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,47,5950697918,5950697920,0,630145506,True,2,U-Loop,primary,40,False,7.211,3816,548,40.0,0.0,None,yes,None,None,None,None,1.0,1.0,1.0,1.0,44.48708387221539,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,48,5950697919,5950697915,0,630145506,True,2,U-Loop,primary,40,False,18.926,3817,548,40.0,0.0,None,yes,None,None,None,None,1.0,1.0,1.0,1.0,47.308163638084935,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,248,5950697917,5950697922,0,630145506,True,2,U-Loop,primary,40,False,5.277,3815,548,40.0,0.0,None,yes,None,None,None,None,1.0,1.0,1.0,1.0,68.07431466365065,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,248,5950697922,5950697921,0,630145506,True,2,U-Loop,primary,40,False,5.759,3820,548,40.0,0.0,None,yes,None,None,None,None,1.0,1.0,1.0,1.0,68.07431466365065,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,250,3653698096,5794101552,0,13844837,True,3,ডিআইটি রোড,primary,60,False,55.107,2340,377,60.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,83.6251822895335,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,251,5950697921,5950697918,0,630145506,True,2,U-Loop,primary,40,False,6.623,3819,548,40.0,0.0,None,yes,None,None,None,None,1.0,1.0,1.0,1.0,82.72536090621182,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,251,5950697922,5950697921,0,630145506,True,2,U-Loop,primary,40,False,5.759,3820,548,40.0,0.0,None,yes,None,None,None,None,1.0,1.0,1.0,1.0,82.72536090621182,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,253,3653698096,5794101552,0,13844837,True,3,ডিআইটি রোড,primary,60,False,55.107,2340,377,60.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,32.68019195696624,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,331,3653698096,5794101552,0,13844837,True,3,ডিআইটি রোড,primary,60,False,55.107,2340,377,60.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,98.79333224942673,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,333,5950697917,5950697922,0,630145506,True,2,U-Loop,primary,40,False,5.277,3815,548,40.0,0.0,None,yes,None,None,None,None,1.0,1.0,1.0,1.0,50.67754110895776,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,333,5950697922,5950697921,0,630145506,True,2,U-Loop,primary,40,False,5.759,3820,548,40.0,0.0,None,yes,None,None,None,None,1.0,1.0,1.0,1.0,50.67754110895776,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,334,3653698096,5794101552,0,13844837,True,3,ডিআইটি রোড,primary,60,False,55.107,2340,377,60.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,48.34439033053919,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,351,11468909259,5950730212,0,630145506,True,2,U-Loop,primary,40,False,12.995,6874,548,40.0,0.0,None,yes,None,None,None,None,1.0,1.0,1.0,1.0,74.36286893548416,3663126492,5950696460,0,3663126492_5950696460,flooded,1
apartments,368,5950696454,5950697919,0,630145506,True,2,U-Loop,primary,40,False,12.716,3803,548,40.0,0.0,None,yes,None,None,None,None,1.0,1.0,1.0,1.0,80.66293065532997,3663126492,5950696460,0,3663126492_5950696460,flooded,1
house,66,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,20.790106905750225,4966044277,6559096649,0,4966044277_6559096649,flooded,1
house,67,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,25.482172194967124,4966044277,6559096649,0,4966044277_6559096649,flooded,1
house,68,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,47.932072308395036,4966044277,6559096649,0,4966044277_6559096649,flooded,1
house,69,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,37.432984180266025,4966044277,6559096649,0,4966044277_6559096649,flooded,1
house,70,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,71.6937419300466,4966044277,6559096649,0,4966044277_6559096649,flooded,1
house,71,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,63.402689856505084,4966044277,6559096649,0,4966044277_6559096649,flooded,1
apartments,73,9354973308,6559096648,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,38.149,5232,961,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,0.6107608695699555,80.3327106624085,4966044277,6559096649,0,4966044277_6559096649,flooded,1
apartments,95,10008721057,11376997701,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,48.485,5736,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,50.11581207529585,4966044277,6559096649,0,4966044277_6559096649,flooded,1
apartments,96,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,77.55434706746242,4966044277,6559096649,0,4966044277_6559096649,flooded,1
apartments,1229,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,47.19301134801394,4966044277,6559096649,0,4966044277_6559096649,flooded,1
house,66,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,20.790106905750225,4967387217,6559096649,0,4967387217_6559096649,flooded,1
house,67,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,25.482172194967124,4967387217,6559096649,0,4967387217_6559096649,flooded,1
house,68,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,47.932072308395036,4967387217,6559096649,0,4967387217_6559096649,flooded,1
house,69,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,37.432984180266025,4967387217,6559096649,0,4967387217_6559096649,flooded,1
house,70,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,71.6937419300466,4967387217,6559096649,0,4967387217_6559096649,flooded,1
house,71,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,63.402689856505084,4967387217,6559096649,0,4967387217_6559096649,flooded,1
apartments,73,9354973308,6559096648,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,38.149,5232,961,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,0.6107608695699555,80.3327106624085,4967387217,6559096649,0,4967387217_6559096649,flooded,1
apartments,96,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,77.55434706746242,4967387217,6559096649,0,4967387217_6559096649,flooded,1
apartments,1229,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,47.19301134801394,4967387217,6559096649,0,4967387217_6559096649,flooded,1
apartments,1233,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,55.8359271479251,4967387217,6559096649,0,4967387217_6559096649,flooded,1
apartments,1991,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,88.94368750554261,4967387217,6559096649,0,4967387217_6559096649,flooded,1
apartments,2556,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,53.56230964725213,4967387217,6559096649,0,4967387217_6559096649,flooded,1
house,66,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,20.790106905750225,6559096648,6559096649,0,6559096648_6559096649,flooded,1
house,67,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,25.482172194967124,6559096648,6559096649,0,6559096648_6559096649,flooded,1
house,68,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,47.932072308395036,6559096648,6559096649,0,6559096648_6559096649,flooded,1
house,69,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,37.432984180266025,6559096648,6559096649,0,6559096648_6559096649,flooded,1
house,70,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,71.6937419300466,6559096648,6559096649,0,6559096648_6559096649,flooded,1
house,71,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,63.402689856505084,6559096648,6559096649,0,6559096648_6559096649,flooded,1
apartments,73,9354973308,6559096648,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,38.149,5232,961,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,0.6107608695699555,80.3327106624085,6559096648,6559096649,0,6559096648_6559096649,flooded,1
apartments,96,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,77.55434706746242,6559096648,6559096649,0,6559096648_6559096649,flooded,1
apartments,1229,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,47.19301134801394,6559096648,6559096649,0,6559096648_6559096649,flooded,1
house,66,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,20.790106905750225,6559096648,10010667873,0,6559096648_10010667873,flooded,1
house,67,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,25.482172194967124,6559096648,10010667873,0,6559096648_10010667873,flooded,1
house,68,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,47.932072308395036,6559096648,10010667873,0,6559096648_10010667873,flooded,1
house,69,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,37.432984180266025,6559096648,10010667873,0,6559096648_10010667873,flooded,1
house,70,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,71.6937419300466,6559096648,10010667873,0,6559096648_10010667873,flooded,1
house,71,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,63.402689856505084,6559096648,10010667873,0,6559096648_10010667873,flooded,1
apartments,73,9354973308,6559096648,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,38.149,5232,961,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,0.6107608695699555,80.3327106624085,6559096648,10010667873,0,6559096648_10010667873,flooded,1
apartments,96,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,77.55434706746242,6559096648,10010667873,0,6559096648_10010667873,flooded,1
apartments,1229,11376997701,9354973308,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,55.451,6784,961,50.0,0.001,None,None,None,None,None,None,,0.0,,0.0,47.19301134801394,6559096648,10010667873,0,6559096648_10010667873,flooded,1
apartments,1230,9642344560,4967387955,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,16.387,5289,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,58.35019740001381,6559096648,10010667873,0,6559096648_10010667873,flooded,1
apartments,1233,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,55.8359271479251,6559096648,10010667873,0,6559096648_10010667873,flooded,1
apartments,1913,10008721052,414035691,0,367207873,True,2,নতুন ইস্কাটন রোড,primary,50,False,99.169,5733,867,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,97.9602034439577,6559096648,10010667873,0,6559096648_10010667873,flooded,1
apartments,1991,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,88.94368750554261,6559096648,10010667873,0,6559096648_10010667873,flooded,1
apartments,2001,10010667912,11376997705,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,32.571,5788,702,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,107.87970435036074,6559096648,10010667873,0,6559096648_10010667873,flooded,1
apartments,2515,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,101.77215074624858,6559096648,10010667873,0,6559096648_10010667873,flooded,1
apartments,2516,10010667873,9642344560,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,7.201,5751,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,103.965147151547,6559096648,10010667873,0,6559096648_10010667873,flooded,1
apartments,2517,11049364475,10010667907,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,6.659,6518,495,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,101.86067294479922,6559096648,10010667873,0,6559096648_10010667873,flooded,1
apartments,2518,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.68498854519603,6559096648,10010667873,0,6559096648_10010667873,flooded,1
